ticker,volume,open,close,high,low,window_start,transactions
AXP,1801,304.51,304.26,304.55,304.26,1732726320000000000,116
AXP,5014,304.2837,304.41,304.42,304.2837,1732726380000000000,108
AXP,4700,304.47,304.168,304.47,304.168,1732726440000000000,116
AXP,3782,304.08,304.0339,304.08,303.89,1732726500000000000,176
AXP,858,304.07,303.9239,304.07,303.9239,1732726560000000000,49
AXP,1319,303.7201,303.7201,303.7201,303.7201,1732726620000000000,42
AXP,8093,303.72,303.845,303.86,303.72,1732726680000000000,106
AXP,1168,303.835,303.845,303.845,303.835,1732726740000000000,54
AXP,12015,303.845,303.71,303.93,303.62,1732726800000000000,227
AXP,3896,303.78,303.795,303.84,303.68,1732726860000000000,122
AXP,4851,303.8,303.92,303.92,303.765,1732726920000000000,157
AXP,3641,303.96,303.98,304.065,303.95,1732726980000000000,132
AXP,1255,303.795,303.89,303.905,303.795,1732727040000000000,66
AXP,2815,303.95,303.94,304.04,303.94,1732727100000000000,81
AXP,8486,303.87,303.8,303.93,303.73,1732727160000000000,203
AXP,1204,303.775,303.8014,303.86,303.755,1732727220000000000,55
AXP,2081,303.765,303.75,303.8025,303.725,1732727280000000000,97
AXP,3183,303.75,303.73,303.89,303.73,1732727340000000000,106
AXP,3930,303.78,304.01,304.01,303.78,1732727400000000000,126
AXP,2672,303.975,304.13,304.13,303.975,1732727460000000000,99
AXP,5695,304.1384,304.18,304.2,304.07,1732727520000000000,219
AXP,7697,304.1899,304.31,304.4,304.125,1732727580000000000,185
AXP,777,304.23,304.26,304.26,304.23,1732727640000000000,52
AXP,1690,304.27,304.0816,304.27,304.0816,1732727700000000000,96
AXP,646,304.01,304.01,304.01,304.01,1732727760000000000,61
AXP,1702,303.98,303.81,303.98,303.81,1732727820000000000,77
AXP,829,303.895,303.895,303.895,303.895,1732727880000000000,58
AXP,4034,303.86,303.92,304.03,303.81,1732727940000000000,147
AXP,751,304.02,303.9,304.02,303.9,1732728000000000000,44
AXP,274,303.9,303.9,303.9,303.9,1732728120000000000,23
AXP,2135,303.9,303.7,304.02,303.69,1732728180000000000,93
AXP,1190,303.5501,303.6014,303.6014,303.55,1732728240000000000,35
AXP,2371,303.73,303.89,303.89,303.73,1732728300000000000,105
AXP,4970,303.96,303.94,304.15,303.94,1732728360000000000,154
AXP,3733,303.83,303.82,303.9,303.77,1732728420000000000,142
AXP,931,304.03,304.03,304.03,304.03,1732728480000000000,62
AXP,1011,304,303.96,304.03,303.96,1732728600000000000,74
AXP,2610,303.8,303.815,303.91,303.8,1732728720000000000,100
AXP,781,303.855,303.86,303.8713,303.855,1732728780000000000,36
AXP,3512,303.91,304.1799,304.1799,303.91,1732728840000000000,156
AXP,2268,304.03,303.85,304.03,303.85,1732728900000000000,81
AXP,3288,303.89,303.77,303.89,303.77,1732728960000000000,83
AXP,1676,303.79,303.72,303.79,303.6801,1732729020000000000,72
AXP,838,303.68,303.645,303.68,303.645,1732729080000000000,67
AXP,3761,303.695,303.65,303.7,303.6,1732729140000000000,117
AXP,1522,303.62,303.81,303.81,303.62,1732729260000000000,72
AXP,443,303.81,303.73,303.81,303.73,1732729320000000000,27
AXP,2438,303.7,303.46,303.7,303.46,1732729380000000000,103
AXP,958,303.2957,303.2957,303.2957,303.2957,1732729440000000000,72
AXP,491,303.38,303.39,303.39,303.38,1732729500000000000,48
AXP,2284,303.3421,303.445,303.49,303.3421,1732729560000000000,109
AXP,1042,303.45,303.62,303.62,303.45,1732729620000000000,45
AXP,3890,303.58,303.44,303.69,303.44,1732729680000000000,90
AXP,570,303.38,303.37,303.38,303.37,1732729740000000000,43
AXP,2526,303.44,303.44,303.5,303.42,1732729860000000000,90
AXP,1420,303.53,303.31,303.53,303.31,1732729920000000000,59
AXP,3189,303.57,303.53,303.59,303.51,1732729980000000000,91
AXP,1020,303.59,303.42,303.59,303.42,1732730040000000000,51
AXP,2234,303.48,303.48,303.48,303.42,1732730100000000000,93
AXP,1265,303.475,303.4825,303.4825,303.39,1732730160000000000,48
AXP,1455,303.5,303.455,303.5,303.4525,1732730220000000000,52
AXP,8626,303.39,303.47,303.47,303.3,1732730280000000000,115
AXP,653,303.31,303.31,303.31,303.31,1732730340000000000,47
AXP,14302,303.3,303.5,303.5,303.3,1732730400000000000,110
AXP,448,303.5099,303.5099,303.5099,303.5099,1732730460000000000,21
AXP,741,303.42,303.42,303.42,303.42,1732730520000000000,29
AXP,11576,303.5,303.5,303.5799,303.44,1732730640000000000,149
AXP,8385,303.505,303.695,303.75,303.4925,1732730700000000000,303
AXP,1333,303.625,303.46,303.625,303.46,1732730760000000000,53
AXP,2059,303.49,303.3101,303.54,303.3101,1732730820000000000,60
AXP,1149,303.44,303.44,303.44,303.44,1732730880000000000,61
AXP,840,303.37,303.455,303.455,303.34,1732730940000000000,43
AXP,792,303.45,303.41,303.45,303.41,1732731000000000000,46
AXP,2682,303.3992,303.3525,303.42,303.32,1732731060000000000,100
AXP,2028,303.3,303.195,303.3,303.195,1732731120000000000,85
AXP,683,303.215,303.225,303.225,303.215,1732731180000000000,33
AXP,3837,303.25,303.318,303.34,303.25,1732731240000000000,91
AXP,3354,303.33,303.37,303.38,303.2911,1732731300000000000,108
AXP,1051,303.34,303.43,303.43,303.26,1732731360000000000,44
AXP,3013,303.35,303.55,303.55,303.275,1732731420000000000,124
AXP,1507,303.555,303.44,303.555,303.44,1732731480000000000,80
AXP,554,303.5,303.46,303.5,303.46,1732731540000000000,29
AXP,996,303.51,303.535,303.535,303.51,1732731600000000000,75
AXP,2045,303.575,303.655,303.655,303.575,1732731660000000000,64
AXP,1398,303.485,303.41,303.485,303.41,1732731720000000000,82
AXP,716,303.29,303.325,303.325,303.29,1732731780000000000,49
AXP,584,303.37,303.42,303.42,303.36,1732731840000000000,46
AXP,705,303.41,303.41,303.41,303.41,1732731900000000000,44
AXP,1493,303.435,303.445,303.445,303.3518,1732731960000000000,58
AXP,1955,303.435,303.35,303.435,303.35,1732732020000000000,78
AXP,1367,303.35,303.2,303.35,303.2,1732732080000000000,79
AXP,1061,303.285,303.38,303.38,303.285,1732732140000000000,48
AXP,3645,303.32,303.35,303.37,303.26,1732732200000000000,117
AXP,1397,303.31,303.41,303.41,303.31,1732732260000000000,70
AXP,958,303.39,303.46,303.46,303.39,1732732320000000000,65
AXP,7514,303.49,303.45,303.56,303.42,1732732380000000000,230
AXP,680,303.45,303.45,303.45,303.45,1732732440000000000,51
AXP,2081,303.55,303.57,303.58,303.4481,1732732500000000000,112
AXP,406,303.5,303.5,303.5,303.5,1732732560000000000,41
AXP,782,303.485,303.485,303.52,303.46,1732732620000000000,43
AXP,1440,303.485,303.42,303.485,303.42,1732732680000000000,73
AXP,515,303.4625,303.4675,303.4675,303.4625,1732732740000000000,41
AXP,1560,303.4685,303.47,303.48,303.42,1732732800000000000,61
AXP,1490,303.4574,303.465,303.52,303.4101,1732732860000000000,60
AXP,1204,303.465,303.41,303.465,303.41,1732732920000000000,55
AXP,1543,303.505,303.47,303.53,303.47,1732732980000000000,71
AXP,1460,303.43,303.365,303.47,303.365,1732733040000000000,66
AXP,931,303.291,303.291,303.291,303.291,1732733100000000000,44
AXP,3924,303.375,303.29,303.4,303.29,1732733160000000000,156
AXP,1295,303.21,303.23,303.29,303.19,1732733220000000000,62
AXP,3130,303.08,302.87,303.08,302.87,1732733280000000000,146
AXP,2159,302.945,302.945,302.945,302.945,1732733400000000000,86
AXP,498,302.945,302.945,302.945,302.945,1732733460000000000,54
AXP,4167,302.965,302.95,303.05,302.95,1732733520000000000,114
AXP,1282,302.94,302.955,302.955,302.88,1732733580000000000,80
AXP,2727,302.945,302.96,303.03,302.8865,1732733640000000000,69
AXP,2472,302.91,302.94,302.97,302.91,1732733700000000000,118
AXP,5272,303.03,303.305,303.305,303.03,1732733760000000000,231
AXP,1650,303.315,303.39,303.39,303.315,1732733820000000000,94
AXP,1720,303.45,303.3902,303.45,303.3902,1732733880000000000,75
AXP,1113,303.41,303.36,303.41,303.36,1732733940000000000,77
AXP,1311,303.35,303.35,303.35,303.35,1732734060000000000,86
AXP,3771,303.4169,303.51,303.55,303.4169,1732734180000000000,134
AXP,402,303.465,303.465,303.465,303.465,1732734240000000000,63
AXP,2331,303.51,303.495,303.535,303.4401,1732734300000000000,84
AXP,5779,303.52,303.585,303.585,303.51,1732734360000000000,133
AXP,2156,303.56,303.56,303.61,303.56,1732734420000000000,102
AXP,4855,303.52,303.355,303.52,303.31,1732734480000000000,118
AXP,711,303.36,303.37,303.415,303.36,1732734540000000000,48
AXP,2316,303.39,303.32,303.4256,303.315,1732734600000000000,91
AXP,1271,303.31,303.29,303.31,303.29,1732734720000000000,70
AXP,6123,303.36,303.36,303.4,303.35,1732734780000000000,131
AXP,2342,303.38,303.4214,303.46,303.38,1732734840000000000,86
AXP,1834,303.425,303.42,303.4611,303.37,1732734900000000000,61
AXP,302,303.38,303.38,303.38,303.38,1732734960000000000,39
AXP,2139,303.38,303.36,303.38,303.36,1732735020000000000,94
AXP,1320,303.36,303.29,303.36,303.29,1732735080000000000,59
AXP,2342,303.31,303.3,303.31,303.27,1732735140000000000,79
AXP,736,303.3,303.3,303.3,303.3,1732735200000000000,61
AXP,578,303.29,303.14,303.29,303.14,1732735320000000000,45
AXP,1858,303.215,303.22,303.22,303.21,1732735380000000000,77
AXP,573,303.265,303.265,303.265,303.265,1732735440000000000,43
AXP,2232,303.27,303.29,303.29,303.24,1732735500000000000,109
AXP,1983,303.31,303.2575,303.31,303.22,1732735560000000000,78
AXP,2465,303.22,303.175,303.29,303.16,1732735620000000000,75
AXP,1547,303.12,303.18,303.24,303.12,1732735680000000000,70
AXP,1501,303.12,302.98,303.12,302.98,1732735740000000000,67
AXP,2618,302.94,303.01,303.01,302.91,1732735800000000000,75
AXP,3721,303.01,303.1,303.11,303.01,1732735860000000000,109
AXP,2326,303.105,303.26,303.26,303.105,1732735920000000000,73
AXP,1258,303.24,303.15,303.24,303.15,1732735980000000000,85
AXP,1796,303.21,303.19,303.245,303.19,1732736040000000000,89
AXP,1928,303.18,303.0999,303.18,303.025,1732736100000000000,88
AXP,3229,302.98,303.02,303.035,302.95,1732736160000000000,117
AXP,1630,302.9601,303.12,303.12,302.9601,1732736220000000000,73
AXP,3322,303.13,303.03,303.24,303.03,1732736280000000000,113
AXP,3525,303.1744,303.2,303.2699,303.12,1732736340000000000,102
AXP,1750,303.2,303.115,303.2,303.0942,1732736400000000000,77
AXP,1261,303.08,303.125,303.13,303.08,1732736460000000000,65
AXP,1138,303.08,303.05,303.09,303.05,1732736520000000000,56
AXP,4376,303.105,303.13,303.16,303.05,1732736580000000000,116
AXP,3592,303.1,303.15,303.15,303.1,1732736640000000000,153
AXP,877,303.03,303.085,303.085,303.03,1732736700000000000,42
AXP,973,303.02,302.92,303.02,302.92,1732736760000000000,63
AXP,2315,302.97,303.02,303.02,302.97,1732736820000000000,124
AXP,1155,302.99,302.91,302.99,302.91,1732736880000000000,68
AXP,1413,302.93,302.88,302.94,302.88,1732736940000000000,64
AXP,3517,302.885,302.97,302.97,302.8591,1732737000000000000,116
AXP,3862,302.955,302.93,303.01,302.9,1732737060000000000,70
AXP,858,303,302.975,303,302.975,1732737120000000000,53
AXP,6189,303.03,303,303.11,303,1732737180000000000,166
AXP,1297,303,302.93,303,302.93,1732737240000000000,76
AXP,1530,302.9398,302.7901,302.9398,302.7901,1732737300000000000,68
AXP,533,302.85,302.86,302.86,302.85,1732737360000000000,35
AXP,2336,302.89,302.92,302.94,302.89,1732737420000000000,108
AXP,776,302.9,302.8392,302.9,302.8392,1732737480000000000,59
AXP,1252,302.95,302.98,302.98,302.915,1732737540000000000,77
AXP,2601,303.01,302.89,303.0499,302.89,1732737600000000000,114
AXP,6445,302.87,303.04,303.16,302.87,1732737660000000000,230
AXP,1447,303,302.93,303,302.87,1732737720000000000,83
AXP,2327,302.96,303.0051,303.0051,302.96,1732737780000000000,84
AXP,2163,302.932,302.89,302.932,302.89,1732737840000000000,99
AXP,2921,302.9,303.02,303.02,302.9,1732737900000000000,123
AXP,1823,303.025,303.03,303.1,302.94,1732737960000000000,94
AXP,3218,303.01,302.95,303.035,302.95,1732738020000000000,100
AXP,4078,303,303.03,303.03,303,1732738080000000000,98
AXP,4796,302.96,303.0122,303.0122,302.93,1732738140000000000,89
AXP,5253,302.98,302.96,303.03,302.93,1732738200000000000,142
AXP,1511,302.995,302.995,303,302.95,1732738260000000000,67
AXP,1614,303.01,302.985,303.03,302.96,1732738320000000000,71
AXP,2536,302.95,302.88,302.98,302.88,1732738380000000000,116
AXP,1229,302.93,302.86,302.93,302.86,1732738440000000000,76
AXP,4159,302.915,303.015,303.04,302.87,1732738500000000000,134
AXP,2082,302.97,303.0201,303.1,302.97,1732738560000000000,79
AXP,1208,303.13,303.12,303.13,303.07,1732738620000000000,55
AXP,2976,303.105,303.1675,303.1675,303,1732738680000000000,124
AXP,1865,303.2,303.27,303.27,303.19,1732738740000000000,101
AXP,767,303.2525,303.26,303.26,303.2525,1732738800000000000,35
AXP,2020,303.2825,303.19,303.29,303.19,1732738860000000000,86
AXP,2103,303.31,303.32,303.32,303.26,1732738920000000000,132
AXP,1613,303.305,303.425,303.425,303.305,1732738980000000000,121
AXP,1972,303.4699,303.48,303.48,303.38,1732739040000000000,83
AXP,1608,303.48,303.54,303.54,303.48,1732739100000000000,108
AXP,1276,303.48,303.43,303.48,303.43,1732739160000000000,79
AXP,3121,303.39,303.32,303.425,303.32,1732739220000000000,117
AXP,2113,303.46,303.52,303.52,303.46,1732739280000000000,113
AXP,2771,303.56,303.59,303.59,303.5275,1732739340000000000,124
AXP,3787,303.51,303.39,303.66,303.39,1732739400000000000,121
AXP,2045,303.415,303.445,303.445,303.36,1732739460000000000,108
AXP,16775,303.465,303.435,303.51,303.41,1732739580000000000,210
AXP,3927,303.5,303.61,303.61,303.5,1732739640000000000,149
AXP,1919,303.62,303.65,303.65,303.62,1732739700000000000,114
AXP,1554,303.62,303.575,303.625,303.5725,1732739760000000000,80
AXP,4625,303.58,303.64,303.6475,303.5718,1732739820000000000,144
AXP,3034,303.645,303.645,303.67,303.57,1732739880000000000,152
AXP,2256,303.63,303.58,303.63,303.56,1732739940000000000,106
AXP,2607,303.62,303.56,303.62,303.54,1732740000000000000,127
AXP,6245,303.61,303.59,303.61,303.495,1732740060000000000,220
AXP,3857,303.65,303.65,303.73,303.63,1732740120000000000,141
AXP,1776,303.65,303.665,303.67,303.62,1732740180000000000,100
AXP,3695,303.665,303.62,303.68,303.62,1732740240000000000,139
AXP,5178,303.66,303.83,303.83,303.623,1732740300000000000,196
AXP,2823,303.83,303.86,303.9,303.7801,1732740360000000000,116
AXP,6661,303.865,303.935,303.96,303.81,1732740420000000000,201
AXP,8169,303.89,303.92,303.95,303.89,1732740480000000000,214
AXP,7493,303.91,304.03,304.03,303.89,1732740540000000000,256
AXP,7734,303.88,303.92,304.1699,303.764,1732740600000000000,287
AXP,7560,303.97,304.0559,304.1299,303.9129,1732740660000000000,224
AXP,8042,303.93,303.965,304.02,303.82,1732740720000000000,294
AXP,6630,303.98,304.13,304.13,303.95,1732740780000000000,245
AXP,12095,304.17,304.04,304.17,303.98,1732740840000000000,352
AXP,20205,304.09,304.115,304.16,304.04,1732740900000000000,388
AXP,8562,304.07,304.03,304.08,303.98,1732740960000000000,284
AXP,13790,304.05,304.085,304.13,304,1732741020000000000,438
AXP,32884,304.08,304.335,304.44,304.08,1732741080000000000,687
AXP,34691,304.3,304.31,304.34,304.16,1732741140000000000,701
AXP,13169,304.25,304.25,304.25,304.25,1732741200000000000,51
AXP,182,304.55,304.55,304.55,304.55,1732741320000000000,2
AXP,344,304.3,304.25,304.3,304.25,1732742400000000000,24
AXP,844,304.25,304.25,304.25,304.25,1732742700000000000,1
AXP,163,304.26,304.26,304.26,304.26,1732744740000000000,2
AXP,405,304.25,304.25,304.25,304.25,1732745100000000000,4
AXP,137,304.02,304.02,304.02,304.02,1732746180000000000,2
AXP,238,304.23,304.23,304.23,304.23,1732747680000000000,4
JNJ,126,154.09,154.09,154.09,154.09,1732700760000000000,11
JNJ,186,154.05,154.05,154.05,154.05,1732700880000000000,11
JNJ,244,154.62,154.62,154.62,154.62,1732715400000000000,4
JNJ,501,154.6,154.6,154.6,154.6,1732715940000000000,2
JNJ,1006,154.61,154.61,154.61,154.61,1732716060000000000,6
JNJ,567,154.63,154.63,154.63,154.63,1732716840000000000,18
JNJ,500,154.63,154.63,154.63,154.63,1732717020000000000,1
JNJ,2301,154.63,154.66,154.66,154.63,1732717080000000000,27
JNJ,511,154.69,154.69,154.69,154.69,1732717140000000000,5
JNJ,657,154.67,154.67,154.67,154.67,1732717500000000000,18
JNJ,719,154.35,154.66,154.66,154.35,1732717680000000000,37
JNJ,112190,154.63,154.71,154.98,154.6,1732717800000000000,878
JNJ,21230,154.8,154.83,155.15,154.8,1732717860000000000,233
JNJ,6788,155,155.0778,155.16,155,1732717920000000000,187
JNJ,7551,155.115,155.1,155.15,155.02,1732717980000000000,201
JNJ,13234,155.115,155.12,155.23,155.115,1732718040000000000,317
JNJ,8061,155.06,154.98,155.19,154.95,1732718100000000000,235
JNJ,9115,154.975,155.18,155.21,154.975,1732718160000000000,213
JNJ,4215,155.16,155.16,155.24,155.01,1732718220000000000,161
JNJ,3927,155.14,155.06,155.14,155.03,1732718280000000000,120
JNJ,12722,155.07,155.21,155.26,154.9701,1732718340000000000,310
JNJ,3733,155.15,155.23,155.24,155.15,1732718400000000000,114
JNJ,13685,155.26,155.22,155.34,155.22,1732718460000000000,189
JNJ,5711,155.22,155.267,155.28,155.1543,1732718520000000000,157
JNJ,3142,155.275,155.27,155.3,155.225,1732718580000000000,89
JNJ,1493,155.24,155.26,155.2696,155.24,1732718640000000000,65
JNJ,10839,155.24,155.25,155.27,155.2,1732718700000000000,153
JNJ,10167,155.25,155.17,155.27,155.17,1732718760000000000,163
JNJ,5046,155.17,155.18,155.22,155.14,1732718820000000000,119
JNJ,4264,155.16,155.28,155.31,155.16,1732718880000000000,139
JNJ,9578,155.26,155.375,155.42,155.245,1732718940000000000,252
JNJ,4527,155.35,155.325,155.3999,155.325,1732719000000000000,131
JNJ,12201,155.2864,155.43,155.43,155.28,1732719060000000000,264
JNJ,7953,155.41,155.37,155.46,155.37,1732719120000000000,214
JNJ,12763,155.37,155.42,155.42,155.34,1732719180000000000,308
JNJ,13834,155.45,155.4394,155.5,155.3975,1732719240000000000,215
JNJ,6306,155.44,155.44,155.46,155.42,1732719300000000000,158
JNJ,3884,155.42,155.31,155.42,155.31,1732719360000000000,124
JNJ,7113,155.31,155.37,155.38,155.27,1732719420000000000,183
JNJ,5540,155.32,155.35,155.35,155.31,1732719480000000000,142
JNJ,19807,155.35,155.44,155.55,155.35,1732719540000000000,352
JNJ,6877,155.41,155.42,155.42,155.33,1732719600000000000,192
JNJ,6351,155.37,155.46,155.46,155.37,1732719660000000000,146
JNJ,7671,155.445,155.36,155.49,155.36,1732719720000000000,200
JNJ,4362,155.335,155.26,155.36,155.25,1732719780000000000,141
JNJ,6569,155.2799,155.195,155.2799,155.176686,1732719840000000000,157
JNJ,12955,155.19,155.345,155.36,155.19,1732719900000000000,333
JNJ,17235,155.36,155.43,155.4349,155.36,1732719960000000000,229
JNJ,17795,155.42,155.38,155.44,155.38,1732720020000000000,226
JNJ,9368,155.355,155.42,155.445,155.355,1732720080000000000,166
JNJ,12875,155.4188,155.43,155.47,155.38,1732720140000000000,337
JNJ,14979,155.4251,155.57,155.58,155.425,1732720200000000000,258
JNJ,8542,155.57,155.55,155.57,155.48,1732720260000000000,209
JNJ,8984,155.57,155.61,155.64,155.57,1732720320000000000,188
JNJ,7612,155.625,155.639,155.67,155.625,1732720380000000000,159
JNJ,5480,155.65,155.67,155.68,155.59,1732720440000000000,155
JNJ,8840,155.69,155.8699,155.8699,155.69,1732720500000000000,187
JNJ,21552,155.855,155.96,155.99,155.82,1732720560000000000,301
JNJ,19993,155.935,155.9,155.98,155.8801,1732720620000000000,275
JNJ,7126,155.87,155.8408,155.91,155.8305,1732720680000000000,212
JNJ,4608,155.87,155.88,155.88,155.83,1732720740000000000,134
JNJ,5117,155.85,155.839,155.86,155.82,1732720800000000000,140
JNJ,7383,155.81,155.91,155.92,155.81,1732720860000000000,177
JNJ,46215,155.91,156.03,156.04,155.908,1732720920000000000,412
JNJ,14254,156.04,155.98,156.06,155.94,1732720980000000000,301
JNJ,6573,155.95,155.9,155.965,155.9,1732721040000000000,204
JNJ,9953,155.89,155.93,155.93,155.84,1732721100000000000,259
JNJ,13167,155.92,155.94,155.97,155.87,1732721160000000000,242
JNJ,8537,155.95,156.07,156.07,155.95,1732721220000000000,182
JNJ,6834,156.08,156.12,156.15,156.07,1732721280000000000,259
JNJ,9302,156.11,156.14,156.18,156.09,1732721340000000000,176
JNJ,9204,156.1135,156.22,156.23,156.11,1732721400000000000,265
JNJ,15071,156.21,156.24,156.27,156.1901,1732721460000000000,270
JNJ,7004,156.225,156.07,156.225,156.0572,1732721520000000000,203
JNJ,9063,156.08,156.18,156.18,156.08,1732721580000000000,240
JNJ,6137,156.17,156.09,156.17,156.05,1732721640000000000,179
JNJ,6285,156.07,156.18,156.2,156.07,1732721700000000000,188
JNJ,11226,156.165,156.21,156.255,156.165,1732721760000000000,256
JNJ,9034,156.215,156.21,156.245,156.14,1732721820000000000,191
JNJ,8547,156.25,156.21,156.29,156.19,1732721880000000000,226
JNJ,9386,156.16,156.105,156.2067,156.105,1732721940000000000,195
JNJ,13086,156.1,156.265,156.27,156.07,1732722000000000000,315
JNJ,10157,156.29,156.3628,156.37,156.26,1732722060000000000,298
JNJ,5428,156.355,156.3,156.38,156.3,1732722120000000000,184
JNJ,11261,156.3,156.2301,156.3,156.23,1732722180000000000,299
JNJ,7970,156.25,156.19,156.285,156.185,1732722240000000000,172
JNJ,5363,156.1807,156.24,156.2504,156.1807,1732722300000000000,173
JNJ,4083,156.24,156.17,156.24,156.17,1732722360000000000,148
JNJ,7023,156.17,156.14,156.18,156.12,1732722420000000000,164
JNJ,3885,156.15,156.2,156.2,156.14,1732722480000000000,165
JNJ,11958,156.2525,156.12,156.2525,156.1168,1732722540000000000,154
JNJ,6120,156.12,156.19,156.2,156.12,1732722600000000000,162
JNJ,2980,156.14,156.21,156.21,156.14,1732722660000000000,126
JNJ,4456,156.225,156.2,156.225,156.18,1732722720000000000,153
JNJ,5425,156.19,156.09,156.195,156.09,1732722780000000000,168
JNJ,5321,156.055,156.0604,156.11,156.05,1732722840000000000,133
JNJ,4930,156.0645,156.1,156.11,156.04,1732722900000000000,144
JNJ,13309,156.09,156.21,156.22,156.07,1732722960000000000,254
JNJ,2647,156.195,156.12,156.21,156.12,1732723020000000000,119
JNJ,9914,156.119,156.1999,156.21,156.119,1732723080000000000,202
JNJ,11403,156.2,156.165,156.2,156.16,1732723140000000000,209
JNJ,7808,156.175,156.1144,156.2098,156.1,1732723200000000000,203
JNJ,15419,156.105,156.1705,156.18,156.04,1732723260000000000,251
JNJ,7806,156.1646,156.22,156.27,156.1646,1732723320000000000,192
JNJ,4863,156.24,156.27,156.29,156.24,1732723380000000000,165
JNJ,4160,156.24,156.19,156.26,156.19,1732723440000000000,143
JNJ,5888,156.18,156.24,156.27,156.18,1732723500000000000,160
JNJ,6180,156.21,156.18,156.2334,156.16,1732723560000000000,170
JNJ,3022,156.24,156.17,156.24,156.17,1732723620000000000,110
JNJ,5585,156.1819,156.16,156.1819,156.1211,1732723680000000000,173
JNJ,7233,156.15,156.11,156.15,156.1,1732723740000000000,134
JNJ,6881,156.12,156.25,156.26,156.115,1732723800000000000,188
JNJ,9803,156.24,156.205,156.24,156.17,1732723860000000000,186
JNJ,4818,156.22,156.1792,156.25,156.1792,1732723920000000000,121
JNJ,9095,156.18,156.14,156.19,156.13,1732723980000000000,118
JNJ,6139,156.13,156.1175,156.13,156.1,1732724040000000000,147
JNJ,3942,156.1,156.11,156.11,156.06,1732724100000000000,116
JNJ,6642,156.11,156.085,156.11,156.07,1732724160000000000,122
JNJ,6812,156.085,156.06,156.085,156.05,1732724220000000000,140
JNJ,79429,156.06,156.125,156.125,156.04,1732724280000000000,222
JNJ,4327,156.1199,156.08,156.16,156.08,1732724340000000000,140
JNJ,3855,156.08,156.07,156.09,156.035,1732724400000000000,138
JNJ,5066,156.0548,156.14,156.14,156.0548,1732724460000000000,113
JNJ,1811,156.15,156.0883,156.15,156.0883,1732724520000000000,85
JNJ,5827,156.11,156.095,156.12,156.07,1732724580000000000,162
JNJ,5565,156.0922,156.1371,156.15,156.0922,1732724640000000000,98
JNJ,13500,156.16,156.145,156.18,156.135,1732724700000000000,187
JNJ,18439,156.145,156.11,156.15,156.1,1732724760000000000,207
JNJ,15038,156.105,156.195,156.195,156.105,1732724820000000000,207
JNJ,23523,156.195,156.255,156.32,156.195,1732724880000000000,362
JNJ,9341,156.27,156.24,156.305,156.24,1732724940000000000,173
JNJ,13064,156.26,156.28,156.32,156.26,1732725000000000000,177
JNJ,25727,156.27,156.36,156.38,156.2,1732725060000000000,314
JNJ,14249,156.36,156.435,156.48,156.34,1732725120000000000,250
JNJ,17143,156.435,156.48,156.48,156.39,1732725180000000000,264
JNJ,14267,156.46,156.5218,156.5551,156.435,1732725240000000000,252
JNJ,12063,156.51,156.585,156.61,156.51,1732725300000000000,235
JNJ,6555,156.59,156.595,156.61,156.56,1732725360000000000,142
JNJ,6556,156.59,156.59,156.59,156.525,1732725420000000000,128
JNJ,9761,156.57,156.61,156.62,156.5642,1732725480000000000,164
JNJ,4186,156.59,156.625,156.625,156.58,1732725540000000000,105
JNJ,10606,156.6,156.61,156.62,156.55,1732725600000000000,249
JNJ,6330,156.58,156.6,156.62,156.54,1732725660000000000,177
JNJ,5556,156.58,156.58,156.595,156.55,1732725720000000000,155
JNJ,8167,156.59,156.57,156.63,156.56,1732725780000000000,182
JNJ,5229,156.55,156.4446,156.55,156.43,1732725840000000000,165
JNJ,3762,156.46,156.47,156.52,156.46,1732725900000000000,119
JNJ,2829,156.47,156.48,156.48,156.435,1732725960000000000,133
JNJ,4380,156.5,156.57,156.57,156.495,1732726020000000000,121
JNJ,4036,156.565,156.5194,156.565,156.51,1732726080000000000,134
JNJ,4121,156.53,156.52,156.54,156.5,1732726140000000000,123
JNJ,5544,156.51,156.51,156.52,156.485,1732726200000000000,165
JNJ,3722,156.5,156.47,156.54,156.47,1732726260000000000,122
JNJ,4031,156.49,156.42,156.52,156.42,1732726320000000000,143
JNJ,4595,156.4135,156.3754,156.43,156.37,1732726380000000000,114
JNJ,3614,156.39,156.38,156.39,156.37,1732726440000000000,92
JNJ,4639,156.3616,156.38,156.39,156.3616,1732726500000000000,96
JNJ,3889,156.39,156.39,156.39,156.37,1732726560000000000,154
JNJ,3333,156.4,156.39,156.41,156.365,1732726620000000000,142
JNJ,6627,156.385,156.38,156.4,156.36,1732726680000000000,137
JNJ,4403,156.38,156.39,156.44,156.38,1732726740000000000,131
JNJ,3704,156.41,156.44,156.47,156.395,1732726800000000000,143
JNJ,4788,156.44,156.495,156.5,156.44,1732726860000000000,137
JNJ,4465,156.495,156.51,156.51,156.46,1732726920000000000,187
JNJ,12755,156.51,156.4459,156.53,156.44,1732726980000000000,137
JNJ,6416,156.4596,156.5,156.5,156.43,1732727040000000000,162
JNJ,3790,156.48,156.46,156.48,156.43,1732727100000000000,138
JNJ,3127,156.5,156.5054,156.54,156.5,1732727160000000000,110
JNJ,6903,156.5013,156.47,156.5013,156.4545,1732727220000000000,122
JNJ,3064,156.43,156.38,156.43,156.38,1732727280000000000,118
JNJ,4217,156.38,156.4057,156.4553,156.38,1732727340000000000,137
JNJ,4528,156.41,156.36,156.42,156.36,1732727400000000000,156
